chrom,start,end,center,n_variants,window_id,pi_pop1,pi_pop2,tajimas_d_pop1,tajimas_d_pop2,n_variants_pop1,n_variants_pop2
1,1250506,1350506,1300506,106,25,43.94938775510204,45.097142857142856,0.8591751469813534,0.9077897953778594,106,106
1,1300506,1400506,1350506,99,26,41.710204081632654,42.027755102040814,0.8893818542619186,0.9037853179942814,99,99
1,1350506,1450506,1400506,85,27,36.31673469387755,36.61224489795919,0.9163987097424856,0.9320159392285374,85,85
1,1400506,1500506,1450506,79,28,33.67755102040816,33.58857142857143,0.9122797544649609,0.9072191696575107,79,79
1,1450506,1550506,1500506,81,29,33.90857142857143,34.285714285714285,0.8777399211227279,0.8986582909854031,81,81
1,1500506,1600506,1550506,104,30,43.63673469387755,43.94938775510204,0.8815121574801471,0.8950101990807804,104,104
1,1550506,1650506,1600506,103,31,43.53387755102041,42.1134693877551,0.8953375387156265,0.8334181834600337,103,103
1,1600506,1700506,1650506,87,32,37.585306122448976,35.74448979591836,0.9377212442312641,0.8426792963804457,87,87
1,1650506,1750506,1700506,92,33,40.01795918367347,38.27918367346938,0.9508966297281701,0.8660139567361146,92,92
1,1700506,1800506,1750506,102,34,42.519183673469385,41.75918367346938,0.8692946669592433,0.8358387325644773,102,102
1,1750506,1850506,1800506,104,35,43.01469387755102,42.65714285714285,0.854657045992725,0.8392206433267264,104,104
1,1800506,1900506,1850506,86,36,36.43102040816326,35.733877551020406,0.9000235014055589,0.8636101663654482,86,86
1,1850506,1950506,1900506,99,37,42.47183673469388,40.84897959183673,0.9239279510801567,0.8503184757589807,99,99
1,1900506,2000506,1950506,113,38,47.64489795918367,46.844897959183676,0.8905741441469188,0.8587923410692289,113,113
1,1950506,2050506,2000506,103,39,43.02448979591836,43.35836734693877,0.873131976830862,0.8876865838995616,103,103
1,2000506,2100506,2050506,105,40,44.66204081632653,44.48326530612245,0.9073950982113458,0.8997505602387788,105,105
1,2050506,2150506,2100506,110,41,45.75755102040816,45.6995918367347,0.8652187156766773,0.8628532316653966,110,110
1,2100506,2200506,2150506,117,42,48.692244897959185,48.42285714285714,0.8659900960252289,0.8556546414653249,117,117
1,2150506,2250506,2200506,105,43,44.164081632653065,44.73714285714286,0.8861020928996298,0.9106065022911456,105,105
1,2200506,2300506,2250506,87,44,36.08489795918367,37.67673469387755,0.8602546809719276,0.9424417312198636,87,87
1,2250506,2350506,2300506,103,45,42.904489795918366,43.625306122448976,0.8679008588868551,0.8993231523872506,103,103
1,2300506,2400506,2350506,106,46,44.435918367346936,44.347755102040814,0.8797827788763162,0.8760485100094437,106,106
1,2350506,2450506,2400506,93,47,38.76081632653061,39.57632653061225,0.8691570072836801,0.908539068598135,93,93
1,2400506,2500506,2450506,98,48,41.42122448979592,41.755102040816325,0.895466238072193,0.9107651234280796,98,98
1,2450506,2550506,2500506,110,49,47.57306122448979,46.38938775510204,0.9393150035793387,0.8910058230672621,110,110
1,2500506,2600506,2550506,116,50,49.61224489795919,48.70938775510204,0.9177113853405456,0.8827727610831252,116,116
1,2550506,2650506,2600506,100,51,42.37469387755102,41.51020408163265,0.9002810995444308,0.8614626060856284,100,100
1,2600506,2700506,2650506,100,52,42.44897959183673,41.3795918367347,0.9036167774525998,0.8555976778954413,100,100
1,2650506,2750506,2700506,115,53,48.68734693877551,48.19510204081634,0.8983183319001798,0.8791035518425463,115,115
1,2700506,2800506,2750506,111,54,47.01959183673469,47.395102040816326,0.8994214607366376,0.9146087843621208,111,111
1,2750506,2850506,2800506,108,55,45.20897959183674,46.1069387755102,0.8770316676621285,0.9143600907481525,108,108
1,2800506,2900506,2850506,111,56,47.133877551020404,47.015510204081636,0.9040436896661325,0.8992563811320131,111,111
1,2850506,2950506,2900506,103,57,44.95918367346939,43.57959183673469,0.957470408989342,0.8973303455514385,103,103
1,2900506,3000506,2950506,103,58,43.82204081632653,43.24081632653061,0.9078993389485138,0.8825622234646162,103,103
1,2950506,3050506,3000506,112,59,46.351836734693876,47.5934693877551,0.855660849492291,0.9054288014869577,112,112
1,3000506,3100506,3050506,107,60,44.26204081632653,45.2138775510204,0.8548798329888556,0.8948185304702385,107,107
1,3050506,3150506,3100506,93,61,39.27591836734694,38.82612244897959,0.8940319629287462,0.8723107259074603,93,93
1,3100506,3200506,3150506,94,62,40.20897959183674,40.51591836734694,0.9184103355475333,0.9330747515166694,94,94
1,3150506,3250506,3200506,101,63,43.25142857142857,42.99510204081632,0.9203999779953063,0.9090042686119312,101,101
1,3200506,3300506,3250506,107,64,44.96489795918367,44.29551020408163,0.8843714440793109,0.8562841954217342,107,107
1,3250506,3350506,3300506,97,65,40.3004081632653,40.177959183673465,0.8631662108562419,0.8574973955061499,97,97
1,3300506,3400506,3350506,83,66,34.8530612244898,34.32,0.8834858659738895,0.8546337931296292,83,83
1,3350506,3450506,3400506,99,67,41.795102040816325,41.01714285714286,0.89323265176363,0.8579460169642938,99,99
1,3400506,3500506,3450506,110,68,46.59510204081633,46.665306122448975,0.8994016254734989,0.902266859628008,110,110
1,3450506,3550506,3500506,97,69,40.822040816326535,41.134693877551015,0.8873153642476341,0.9017897394415353,97,97
1,3500506,3600506,3550506,89,70,37.182857142857145,36.55510204081632,0.8737513754913163,0.842070349253456,89,89
1,3550506,3650506,3600506,86,71,34.798367346938775,35.77795918367347,0.8147463701640821,0.8659126489089681,86,86
1,3600506,3700506,3650506,98,72,39.777959183673474,40.31591836734693,0.8201687900981107,0.8448190723707979,98,98
1,3650506,3750506,3700506,96,73,39.52734693877551,39.43102040816326,0.8464592266893484,0.8419531974828081,96,96
1,3700506,3800506,3750506,84,74,35.21224489795918,35.19428571428571,0.8802095378584175,0.8792490953589276,84,84
1,3750506,3850506,3800506,90,75,37.84326530612245,38.08571428571429,0.885835065577733,0.8979344898097177,90,90
1,3800506,3900506,3850506,95,76,39.60081632653061,40.972244897959186,0.8694171040199076,0.934247633229876,95,95
1,3850506,3950506,3900506,101,77,42.072653061224486,43.40979591836734,0.8679942316590215,0.9274406392066905,101,101
1,3900506,4000506,3950506,113,78,46.475102040816324,47.48326530612245,0.844101364748623,0.8841529227087733,113,113
1,3950506,4050506,4000506,114,79,46.603265306122445,47.643265306122444,0.8329379485047916,0.8738911571493936,114,114
1,4000506,4100506,4050506,99,80,40.98367346938775,42.08163265306122,0.8564279141030421,0.9062290933319058,99,99
1,4050506,4150506,4100506,99,81,41.80244897959184,41.77959183673469,0.8935658938551243,0.8925291406815864,99,99
1,4100506,4200506,4150506,95,82,39.82448979591837,39.89551020408163,0.8799906546172477,0.8833479498799066,95,95
1,4150506,4250506,4200506,90,83,38.12979591836734,38.29469387755102,0.9001343851246236,0.9083636231544584,90,90
1,4200506,4300506,4250506,93,84,39.36571428571428,39.48816326530612,0.8983683260364438,0.9042815484560316,93,93
1,4250506,4350506,4300506,98,85,41.60408163265306,41.38448979591837,0.9038450897096469,0.8937829866271689,98,98
1,4300506,4400506,4350506,101,86,42.755102040816325,42.90775510204082,0.8983344005905548,0.90512101732524,101,101
1,4350506,4450506,4400506,100,87,41.627755102040815,42.64734693877551,0.8667410414567971,0.9125241371414471,100,100
1,4400506,4500506,4450506,94,88,38.86775510204081,40.59428571428572,0.8543315178951638,0.9368188577215554,94,94
1,4450506,4550506,4500506,82,89,34.69469387755102,34.943673469387754,0.897844471860431,0.9114853464439817,82,82
1,4500506,4600506,4550506,90,90,38.59510204081633,36.89387755102041,0.9233555023375235,0.8384558387029926,90,90
1,4550506,4650506,4600506,96,91,40.198367346938774,39.9795918367347,0.8778486843823664,0.8676146519471735,96,96
1,4600506,4700506,4650506,108,92,45.59673469387755,45.63510204081633,0.8931507594492751,0.8947457011629508,108,108
1,4650506,4750506,4700506,100,93,42.68244897959184,41.51510204081632,0.91410033659256,0.8616825408927604,100,100
1,4700506,4800506,4750506,98,94,40.95020408163265,40.706122448979585,0.8738832139882159,0.8626989432757216,98,98
1,4750506,4850506,4800506,115,95,47.26204081632653,48.587755102040816,0.8426815060616578,0.8944307644590002,115,115
1,4800506,4900506,4850506,104,96,43.23020408163265,43.98612244897959,0.8639611791064774,0.8965961308615338,104,104
1,4850506,4950506,4900506,97,97,40.8,40.437551020408165,0.8862949774846173,0.8695152840483452,97,97
1,4900506,5000506,4950506,99,98,41.26285714285714,41.45224489795918,0.8690911135798239,0.8776813541605647,99,99
1,4950506,5050506,5000506,98,99,41.307755102040815,41.36734693877551,0.8902668613864516,0.8929974692861576,98,98
1,5000506,5100506,5050506,97,100,41.04897959183673,41.12816326530612,0.8978215686964711,0.9014874026228639,97,97
1,5050506,5150506,5100506,101,101,42.12571428571429,42.883265306122446,0.8703532160855165,0.9040322552822423,101,101
1,5100506,5200506,5150506,94,102,39.05795918367347,40.35836734693878,0.8634187756632724,0.9255475380005969,94,94
1,5150506,5250506,5200506,88,103,37.18775510204081,38.02285714285714,0.8953509958959104,0.9379763784635927,88,88
1,5200506,5300506,5250506,97,104,41.115102040816325,39.69877551020409,0.9008827289855207,0.8353134314361236,97,97
1,5250506,5350506,5300506,99,105,41.586122448979594,40.69632653061225,0.8837537656055713,0.8433944456357114,99,99
1,5300506,5400506,5350506,106,106,44.419591836734696,44.226938775510206,0.8790912476046733,0.8709311785992854,106,106
1,5350506,5450506,5400506,106,107,44.48897959183674,43.5265306122449,0.8820302555091563,0.8412644870457988,106,106
1,5400506,5500506,5450506,110,108,46.240816326530606,45.410612244897955,0.8849421879960907,0.8510591282852065,110,110
1,5450506,5550506,5500506,112,109,46.418775510204085,46.42775510204081,0.8583439343467046,0.8587038603637598,112,112
1,5500506,5600506,5550506,103,110,43.292244897959186,42.79102040816326,0.884804131154905,0.8629544276336784,103,103
1,5550506,5650506,5600506,107,111,45.48571428571428,44.88163265306122,0.9062246936445959,0.8808776643682462,107,107
1,5600506,5700506,5650506,99,112,41.248979591836736,42.25632653061224,0.8684616562958904,0.9141528497296582,99,99
1,5650506,5750506,5700506,96,113,39.45877551020408,40.6995918367347,0.8432515448813026,0.9012953109316526,96,96
1,5700506,5800506,5750506,99,114,41.71836734693878,42.06775510204081,0.8897521232524679,0.9055996360479722,99,99
1,5750506,5850506,5800506,99,115,42.23836734693877,41.34938775510204,0.91333825795045,0.8730159648796453,99,99
1,5800506,5900506,5850506,109,116,45.79265306122449,44.43265306122449,0.8838139947458398,0.8277981412340175,109,109
1,5850506,5950506,5900506,114,117,48.05714285714286,47.66612244897959,0.890188862630409,0.8747912276690555,114,114
1,5900506,6000506,5950506,103,118,43.11836734693877,43.84734693877551,0.8772243480115476,0.9090024998754813,103,103
1,5950506,6050506,6000506,99,119,41.950204081632656,41.82612244897959,0.9002677625840645,0.8946396739277168,99,99
1,6000506,6100506,6050506,87,120,36.3004081632653,37.051428571428566,0.8713815431593404,0.9101569719942639,87,87
1,6050506,6150506,6100506,86,121,35.74367346938775,36.61959183673469,0.864121829152897,0.9098730100639494,86,86
1,6100506,6200506,6150506,107,122,46.17224489795919,45.62285714285714,0.935031249889745,0.9119791543451727,107,107
1,6150506,6250506,6200506,105,123,44.605714285714285,44.803265306122455,0.9049865451514959,0.9134339341440131,105,105
1,6200506,6300506,6250506,94,124,39.72,39.96163265306122,0.8950486728732975,0.9065930003383621,94,94
1,6250506,6350506,6300506,93,125,39.11836734693877,39.196734693877545,0.8864236167488762,0.8902080790974124,93,93
1,6300506,6400506,6350506,99,126,41.65714285714286,41.58857142857143,0.886975105823349,0.8838648463027359,99,99
1,6350506,6450506,6400506,94,127,40.270204081632656,40.04897959183673,0.9213354185201004,0.9107661187125579,94,94
1,6400506,6500506,6450506,98,128,41.01795918367347,41.412244897959184,0.8769878777645941,0.8950547766078538,98,98
1,6450506,6550506,6500506,104,129,42.797551020408164,43.28,0.8452824270220503,0.8661109977426099,104,104
1,6500506,6600506,6550506,93,130,39.432653061224485,39.198367346938774,0.9016008876258184,0.8902869220630072,93,93
1,6550506,6650506,6600506,88,131,37.84653061224489,37.31836734693877,0.9289762976868385,0.9020177223972098,88,88
1,6600506,6700506,6650506,91,132,38.99265306122449,38.30938775510204,0.9217862498253372,0.8880635020694504,91,91
1,6650506,6750506,6700506,90,133,37.70448979591836,37.95102040816326,0.8789094692159909,0.8912125874586148,90,90
1,6700506,6800506,6750506,85,134,34.61714285714285,35.582857142857144,0.8265780694387304,0.8776144851348605,85,85
1,6750506,6850506,6800506,94,135,39.06122448979592,39.80897959183673,0.863574780088476,0.8992997934600949,94,94
1,6800506,6900506,6850506,104,136,43.92979591836735,44.182857142857145,0.8941643687977121,0.9050896766206792,104,104
1,6850506,6950506,6900506,112,137,47.70040816326531,46.729795918367344,0.9097151931446181,0.8708104627556248,112,112
1,6900506,7000506,6950506,125,138,53.1869387755102,52.46775510204081,0.9077264645452164,0.8819030147066891,125,125
1,6950506,7050506,7000506,119,139,49.63755102040817,49.860408163265305,0.8702231708198116,0.8786294388606157,119,119
1,7000506,7100506,7050506,102,140,42.80897959183673,42.26040816326531,0.8820517633181497,0.8579031189429807,102,102
1,7050506,7150506,7100506,101,141,43.65061224489796,42.43918367346939,0.9381467992961673,0.8842893702358857,101,101
1,7100506,7200506,7150506,106,142,45.42448979591836,44.63836734693878,0.9216549973743022,0.8883577666446901,106,106
1,7150506,7250506,7200506,104,143,44.31836734693878,43.501224489795916,0.9109400027452357,0.8756618313555905,104,104
1,7200506,7300506,7250506,98,144,41.63918367346939,40.266938775510205,0.9054535299793367,0.842574737110766,98,98
1,7250506,7350506,7300506,90,145,38.33142857142857,36.55673469387755,0.9101968692502135,0.8216307134241723,90,90
1,7300506,7400506,7350506,106,146,44.03102040816326,44.07591836734693,0.8626328033395685,0.8645345143365868,106,106
1,7350506,7450506,7400506,116,147,47.47102040816327,48.48408163265306,0.8348506155148552,0.8740539000568609,116,116
1,7400506,7500506,7450506,104,148,43.29224489795918,42.96489795918367,0.8666396416695273,0.8525072273565929,104,104
1,7450506,7550506,7500506,94,149,38.91673469387755,38.63836734693878,0.8566715842732178,0.843372207024613,94,94
1,7500506,7600506,7550506,84,150,34.737959183673475,35.00163265306123,0.8548451245764338,0.8689461667280359,84,84
1,7550506,7650506,7600506,86,151,35.582040816326526,36.14857142857143,0.8556793931599908,0.8852705577007834,86,86
1,7600506,7700506,7650506,86,152,35.55591836734694,36.01142857142857,0.8543149590601274,0.8781072786764992,86,86
1,7650506,7750506,7700506,101,153,42.32081632653061,42.733877551020406,0.8790270203613972,0.8973908068199569,101,101
1,7700506,7800506,7750506,115,154,47.29306122448979,48.2930612244898,0.8438923877236643,0.8829273886699358,115,115
1,7750506,7850506,7800506,103,155,42.53714285714286,42.94938775510204,0.8518872325276503,0.8698580798863134,103,103
1,7800506,7900506,7850506,85,156,35.67918367346938,35.457959183673466,0.8827051842490979,0.8710138328935181,85,85
1,7850506,7950506,7900506,90,157,37.59673469387755,37.7934693877551,0.8735319473351091,0.8833499986479316,90,90
1,7900506,8000506,7950506,96,158,40.225306122448984,40.073469387755104,0.8791088450926703,0.8720061210891406,96,96
1,7950506,8050506,8000506,82,159,33.93877551020408,34.06040816326531,0.8564298821411925,0.8630937848065993,82,82
1,8000506,8100506,8050506,99,160,41.68163265306122,41.72,0.8880859127949964,0.8898261770505775,99,99
1,8050506,8150506,8100506,114,161,48.59673469387755,48.61959183673469,0.9114369559695628,0.9123370264892243,114,114
1,8100506,8200506,8150506,86,162,36.351020408163265,37.38122448979592,0.8958449219747265,0.9496547917880984,86,86
1,8150506,8250506,8200506,78,163,32.63836734693877,33.15265306122449,0.8770077946049208,0.9066331141903681,78,78
1,8200506,8300506,8250506,104,164,42.72081632653061,43.119183673469394,0.8419695917466988,0.8591681408357569,104,104
1,8250506,8350506,8300506,97,165,40.01877551020408,40.434285714285714,0.8501279355510304,0.8693641156390093,97,97
1,8300506,8400506,8350506,103,166,43.37877551020408,43.31918367346938,0.8885762298084064,0.8859784637545797,103,103
1,8350506,8450506,8400506,116,167,48.859591836734694,48.8865306122449,0.8885853351006344,0.8896278076146442,116,116
1,8400506,8500506,8450506,100,168,41.860408163265305,42.67591836734694,0.8771879447955683,0.9138070901830504,100,100
1,8450506,8550506,8500506,99,169,41.749387755102035,42.91918367346939,0.8911591454165544,0.9442186917622514,99,99
1,8500506,8600506,8550506,93,170,39.44163265306122,39.69714285714286,0.9020345239365881,0.9143734480521282,93,93
1,8550506,8650506,8600506,100,171,42.12979591836735,42.10204081632653,0.8892843591878298,0.8880380619474147,100,100
1,8600506,8700506,8650506,109,172,46.1665306122449,46.37469387755102,0.899213311017397,0.9077871661467575,109,109
1,8650506,8750506,8700506,104,173,43.92408163265306,44.375510204081635,0.8939176682984838,0.9134070077375185,104,104
1,8700506,8800506,8750506,104,174,43.51265306122449,43.99265306122449,0.8761552323540472,0.8968780742892232,104,104
1,8750506,8850506,8800506,106,175,44.312653061224495,44.18938775510204,0.8745617177754115,0.8693406566745062,106,106
1,8800506,8900506,8850506,99,176,41.34448979591837,41.58857142857143,0.8727938034853158,0.8838648463027359,99,99
1,8850506,8950506,8900506,98,177,40.602448979591834,41.60734693877551,0.8579484336419869,0.9039947120603155,98,98
1,8900506,9000506,8950506,105,178,43.458775510204084,44.16897959183673,0.8559428198023795,0.8863115322961382,105,105
1,8950506,9050506,9000506,107,179,44.91836734693877,45.40081632653062,0.8824190377701866,0.9026624084490011,107,107
1,9000506,9100506,9050506,110,180,46.308571428571426,46.477551020408164,0.8877074721219546,0.8946040240985064,110,110
1,9050506,9150506,9100506,103,181,43.05632653061224,42.68489795918367,0.8745198244486596,0.8583282689076859,103,103
1,9100506,9200506,9150506,103,182,43.21142857142857,42.416326530612245,0.8812811333558798,0.8466205287472894,103,103
1,9150506,9250506,9200506,104,183,44.16489795918367,43.39836734693877,0.9043143321945328,0.8712212223694812,104,104
1,9200506,9300506,9250506,103,184,43.91265306122449,43.73142857142857,0.9118493667837845,0.9039493111132434,103,103
1,9250506,9350506,9300506,106,185,44.24734693877551,44.73959183673469,0.871795592688839,0.8926452605288767,106,106
1,9300506,9400506,9350506,109,186,46.19918367346939,45.986938775510204,0.9005582294690616,0.8918162595332428,109,109
1,9350506,9450506,9400506,103,187,44.33714285714285,44.16326530612245,0.9303540016877544,0.9227742185443976,103,103
1,9400506,9500506,9450506,95,188,40.28,40.75020408163265,0.9015236518191301,0.9237512618339763,95,95
1,9450506,9550506,9500506,96,189,40.80571428571428,40.40816326530612,0.9062595803964848,0.8876626632474585,96,96
1,9500506,9600506,9550506,108,190,46.19836734693877,45.903673469387755,0.9181608029169112,0.9059102931586799,108,108
1,9550506,9650506,9600506,99,191,41.970612244897964,41.8465306122449,0.9011934350604375,0.8955653464040898,99,99
1,9600506,9700506,9650506,85,192,35.73551020408163,35.54204081632653,0.8856819489853895,0.8754574092389967,85,85
1,9650506,9750506,9700506,100,193,41.220408163265304,41.86530612244898,0.8484497966636503,0.8774078796027003,100,100
1,9700506,9800506,9750506,103,194,42.44408163265306,43.10448979591837,0.8478304471833181,0.8766193887935335,103,103
1,9750506,9850506,9800506,97,195,41.09632653061224,40.72244897959183,0.9000135106318397,0.8827047277628922,97,97
1,9800506,9900506,9850506,104,196,43.87510204081632,43.687346938775505,0.8918030925908126,0.8836972190447403,104,104
1,9850506,9950506,9900506,111,197,46.368979591836734,46.60244897959184,0.8731077717594422,0.8825503251439818,111,111
1,9900506,10000506,9950506,102,198,42.23755102040816,42.177142857142854,0.8568969254273484,0.8542376997074637,102,102
1,9950506,10050506,10000506,48,199,19.805714285714284,19.699591836734694,0.8523827573573438,0.8424309811698482,48,48
